id,y
8597,1
8598,0
8599,0
8600,0
8601,0
8602,0
8603,0
8604,0
8605,1
8606,1
8607,0
8608,0
8609,1
8610,0
8611,0
8612,1
8613,1
8614,1
8615,0
8616,0
8617,0
8618,0
8619,0
8620,0
8621,1
8622,0
8623,1
8624,0
8625,1
8626,0
8627,0
8628,0
8629,0
8630,1
8631,1
8632,0
8633,1
8634,1
8635,0
8636,0
8637,0
8638,1
8639,0
8640,1
8641,0
8642,0
8643,1
8644,0
8645,1
8646,1
8647,0
8648,0
8649,1
8650,1
8651,0
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,1
8659,1
8660,0
8661,1
8662,0
8663,0
8664,1
8665,1
8666,1
8667,1
8668,1
8669,0
8670,1
8671,0
8672,1
8673,0
8674,0
8675,1
8676,0
8677,1
8678,0
8679,0
8680,0
8681,0
8682,1
8683,0
8684,1
8685,0
8686,1
8687,1
8688,0
8689,1
8690,0
8691,1
8692,0
8693,0
8694,0
8695,0
8696,0
8697,1
8698,1
8699,0
8700,1
8701,0
8702,0
8703,0
8704,0
8705,0
8706,1
8707,0
8708,0
8709,0
8710,1
8711,0
8712,0
8713,0
8714,1
8715,0
8716,0
8717,0
8718,0
8719,0
8720,1
8721,0
8722,0
8723,0
8724,0
8725,0
8726,1
8727,0
8728,1
8729,0
8730,1
8731,0
8732,1
8733,1
8734,1
8735,1
8736,0
8737,0
8738,0
8739,1
8740,1
8741,0
8742,1
8743,0
8744,0
8745,0
8746,0
8747,0
8748,0
8749,1
8750,1
8751,0
8752,1
8753,1
8754,0
8755,1
8756,0
8757,1
8758,0
8759,0
8760,0
8761,1
8762,1
8763,0
8764,0
8765,0
8766,1
8767,0
8768,0
8769,1
8770,1
8771,0
8772,1
8773,0
8774,1
8775,0
8776,1
8777,0
8778,1
8779,0
8780,0
8781,1
8782,1
8783,1
8784,0
8785,0
8786,0
8787,1
8788,1
8789,1
8790,0
8791,0
8792,1
8793,1
8794,0
8795,1
8796,0
8797,0
8798,0
8799,1
8800,1
8801,0
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,0
8812,1
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,1
8820,0
8821,0
8822,0
8823,1
8824,0
8825,0
8826,1
8827,0
8828,1
8829,0
8830,0
8831,0
8832,1
8833,1
8834,0
8835,0
8836,0
8837,0
8838,0
8839,1
8840,1
8841,1
8842,0
8843,0
8844,1
8845,1
8846,0
8847,1
8848,0
8849,0
8850,0
8851,1
8852,1
8853,1
8854,0
8855,0
8856,1
8857,0
8858,1
8859,0
8860,1
8861,1
8862,0
8863,0
8864,0
8865,1
8866,1
8867,0
8868,1
8869,0
8870,0
8871,1
8872,0
8873,1
8874,1
8875,0
8876,0
8877,1
8878,0
8879,0
8880,1
8881,0
8882,1
8883,0
8884,0
8885,1
8886,0
8887,0
8888,1
8889,0
8890,0
8891,0
8892,0
8893,1
8894,1
8895,0
8896,0
8897,1
8898,0
8899,1
8900,0
8901,0
8902,0
8903,1
8904,0
8905,1
8906,1
8907,1
8908,0
8909,1
8910,1
8911,0
8912,1
8913,0
8914,0
8915,1
8916,0
8917,0
8918,0
8919,0
8920,0
8921,0
8922,0
8923,1
8924,1
8925,0
8926,0
8927,0
8928,0
8929,0
8930,0
8931,1
8932,0
8933,0
8934,0
8935,0
8936,0
8937,0
8938,1
8939,0
8940,0
8941,0
8942,0
8943,1
8944,1
8945,1
8946,1
8947,0
8948,0
8949,0
8950,0
8951,0
8952,0
8953,1
8954,0
8955,0
8956,1
8957,0
8958,1
8959,0
8960,1
8961,0
8962,0
8963,0
8964,0
8965,0
8966,1
8967,0
8968,1
8969,1
8970,1
8971,1
8972,0
8973,1
8974,0
8975,0
8976,0
8977,0
8978,0
8979,1
8980,0
8981,0
8982,0
8983,0
8984,1
8985,0
8986,0
8987,0
8988,0
8989,1
8990,1
8991,0
8992,0
8993,0
8994,1
8995,0
8996,1
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,1
9004,0
9005,1
9006,1
9007,1
9008,1
9009,0
9010,0
9011,1
9012,1
9013,0
9014,0
9015,0
9016,0
9017,1
9018,1
9019,0
9020,0
9021,0
9022,0
9023,1
9024,0
9025,1
9026,1
9027,0
9028,1
9029,1
9030,0
9031,1
9032,0
9033,0
9034,1
9035,0
9036,1
9037,1
9038,0
9039,1
9040,0
9041,0
9042,1
9043,0
9044,1
9045,0
9046,1
9047,1
9048,1
9049,0
9050,0
9051,1
9052,1
9053,0
9054,1
9055,0
9056,1
9057,0
9058,1
9059,1
9060,0
9061,1
9062,1
9063,0
9064,1
9065,1
9066,1
9067,0
9068,1
9069,1
9070,0
9071,1
9072,1
9073,0
9074,0
9075,1
9076,1
9077,1
9078,0
9079,0
9080,1
9081,0
9082,1
9083,1
9084,0
9085,0
9086,0
9087,1
9088,0
9089,0
9090,1
9091,0
9092,0
9093,0
9094,0
9095,0
9096,1
9097,0
9098,0
9099,0
9100,0
9101,1
9102,0
9103,0
9104,1
9105,1
9106,0
9107,0
9108,1
9109,1
9110,0
9111,1
9112,0
9113,1
9114,0
9115,0
9116,1
9117,0
9118,0
9119,1
9120,1
9121,0
9122,0
9123,0
9124,1
9125,0
9126,1
9127,1
9128,1
9129,0
9130,1
9131,0
9132,0
9133,0
9134,1
9135,0
9136,0
9137,0
9138,1
9139,1
9140,0
9141,0
9142,0
9143,1
9144,0
9145,0
9146,0
9147,0
9148,0
9149,1
9150,0
9151,1
9152,1
9153,0
9154,0
9155,0
9156,0
9157,1
9158,1
9159,1
9160,1
9161,0
9162,0
9163,0
9164,1
9165,0
9166,0
9167,0
9168,0
9169,1
9170,1
9171,0
9172,0
9173,0
9174,0
9175,0
9176,0
9177,1
9178,1
9179,1
9180,0
9181,1
9182,0
9183,0
9184,1
9185,1
9186,0
9187,0
9188,1
9189,0
9190,0
9191,0
9192,0
9193,1
9194,0
9195,1
9196,0
9197,0
9198,1
9199,0
9200,1
9201,0
9202,1
9203,0
9204,0
9205,0
9206,0
9207,0
9208,0
9209,1
9210,1
9211,0
9212,1
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9219,0
9220,0
9221,1
9222,0
9223,0
9224,0
9225,1
9226,0
9227,1
9228,0
9229,1
9230,0
9231,0
9232,1
9233,0
9234,1
9235,0
9236,1
9237,1
9238,1
9239,0
9240,1
9241,0
9242,0
9243,0
9244,1
9245,1
9246,1
9247,0
9248,0
9249,0
9250,0
9251,0
9252,0
9253,0
9254,0
9255,1
9256,0
9257,1
9258,0
9259,0
9260,0
9261,0
9262,1
9263,1
9264,0
9265,1
9266,0
9267,0
9268,0
9269,0
9270,0
9271,1
9272,0
9273,0
9274,0
9275,1
9276,0
9277,1
9278,0
9279,1
9280,0
9281,0
9282,1
9283,0
9284,0
9285,0
9286,1
9287,1
9288,0
9289,0
9290,1
9291,1
9292,0
9293,0
9294,1
9295,1
9296,0
9297,0
9298,0
9299,0
9300,0
9301,1
9302,0
9303,0
9304,0
9305,0
9306,1
9307,0
9308,1
9309,0
9310,1
9311,0
9312,1
9313,0
9314,1
9315,0
9316,1
9317,0
9318,0
9319,1
9320,1
9321,0
9322,0
9323,1
9324,0
9325,1
9326,0
9327,0
9328,0
9329,0
9330,0
9331,1
9332,1
9333,1
9334,0
9335,0
9336,1
9337,0
9338,1
9339,0
9340,0
9341,0
9342,1
9343,1
9344,0
9345,0
9346,0
9347,0
9348,0
9349,0
9350,0
9351,0
9352,0
9353,0
9354,0
9355,0
9356,1
9357,0
9358,0
9359,1
9360,0
9361,0
9362,1
9363,1
9364,1
9365,0
9366,1
9367,0
9368,1
9369,1
9370,0
9371,1
9372,1
9373,1
9374,0
9375,0
9376,0
9377,0
9378,1
9379,0
9380,0
9381,1
9382,1
9383,1
9384,0
9385,0
9386,1
9387,0
9388,0
9389,1
9390,0
9391,0
9392,1
9393,0
9394,1
9395,1
9396,0
9397,0
9398,1
9399,0
9400,1
9401,0
9402,1
9403,0
9404,0
9405,1
9406,1
9407,0
9408,0
9409,0
9410,0
9411,1
9412,0
9413,1
9414,0
9415,0
9416,0
9417,0
9418,0
9419,1
9420,1
9421,1
9422,0
9423,0
9424,0
9425,1
9426,0
9427,0
9428,0
9429,0
9430,1
9431,1
9432,1
9433,1
9434,1
9435,0
9436,0
9437,1
9438,0
9439,0
9440,0
9441,1
9442,1
9443,0
9444,1
9445,1
9446,1
9447,1
9448,0
9449,0
9450,1
9451,0
9452,0
9453,1
9454,1
9455,1
9456,1
9457,1
9458,0
9459,0
9460,1
9461,1
9462,0
9463,0
9464,1
9465,1
9466,0
9467,0
9468,0
9469,1
9470,0
9471,1
9472,0
9473,1
9474,0
9475,1
9476,0
9477,1
9478,0
9479,1
9480,0
9481,1
9482,1
9483,0
9484,0
9485,0
9486,0
9487,0
9488,1
9489,0
9490,1
9491,0
9492,1
9493,0
9494,0
9495,1
9496,1
9497,0
9498,1
9499,1
9500,1
9501,1
9502,0
9503,0
9504,1
9505,0
9506,0
9507,1
9508,0
9509,1
9510,0
9511,1
9512,1
9513,0
9514,0
9515,1
9516,1
9517,1
9518,1
9519,1
9520,1
9521,0
9522,0
9523,0
9524,0
9525,0
9526,1
9527,0
9528,1
9529,1
9530,0
9531,1
9532,0
9533,0
9534,1
9535,0
9536,0
9537,1
9538,0
9539,0
9540,1
9541,0
9542,0
9543,0
9544,1
9545,0
9546,0
9547,0
9548,0
9549,0
9550,1
9551,0
9552,1
9553,1
9554,0
9555,1
9556,0
9557,0
9558,0
9559,0
9560,0
9561,0
9562,0
9563,0
9564,1
9565,0
9566,0
9567,1
9568,0
9569,0
9570,1
9571,0
9572,0
9573,0
9574,0
9575,1
9576,1
9577,1
9578,0
9579,0
9580,0
9581,0
9582,1
9583,1
9584,0
9585,0
9586,0
9587,1
9588,1
9589,0
9590,1
9591,0
9592,0
9593,1
9594,1
9595,0
9596,1
9597,1
9598,1
9599,1
9600,0
9601,0
9602,0
9603,0
9604,0
9605,1
9606,1
9607,1
9608,0
9609,0
9610,1
9611,1
9612,0
9613,0
9614,1
9615,1
9616,1
9617,1
9618,1
9619,1
9620,1
9621,0
9622,0
9623,0
9624,1
9625,0
9626,0
9627,0
9628,1
9629,0
9630,0
9631,1
9632,0
9633,0
9634,0
9635,0
9636,0
9637,1
9638,1
9639,1
9640,0
9641,1
9642,1
9643,0
9644,0
9645,1
9646,1
9647,1
9648,0
9649,0
9650,0
9651,0
9652,0
9653,1
9654,0
9655,1
9656,1
9657,1
9658,0
9659,0
9660,1
9661,0
9662,0
9663,0
9664,0
9665,1
9666,0
9667,1
9668,0
9669,1
9670,0
9671,0
9672,1
9673,1
9674,1
9675,1
9676,0
9677,0
9678,0
9679,0
9680,1
9681,1
9682,1
9683,0
9684,0
9685,0
9686,1
9687,1
9688,0
9689,1
9690,1
9691,1
9692,1
9693,0
9694,1
9695,1
9696,1
9697,0
9698,0
9699,1
9700,0
9701,0
9702,0
9703,1
9704,0
9705,0
9706,1
9707,1
9708,1
9709,0
9710,0
9711,0
9712,1
9713,0
9714,0
9715,0
9716,1
9717,0
9718,1
9719,0
9720,0
9721,0
9722,1
9723,1
9724,0
9725,0
9726,0
9727,0
9728,1
9729,1
9730,0
9731,1
9732,0
9733,0
9734,0
9735,0
9736,0
9737,0
9738,0
9739,1
9740,1
9741,1
9742,0
9743,0
9744,0
9745,1
9746,0
9747,1
9748,1
9749,1
9750,0
9751,0
9752,1
9753,1
9754,1
9755,1
9756,0
9757,1
9758,1
9759,1
9760,0
9761,1
9762,0
9763,0
9764,0
9765,0
9766,1
9767,0
9768,1
9769,0
9770,0
9771,1
9772,1
9773,0
9774,1
9775,1
9776,1
9777,0
9778,0
9779,0
9780,0
9781,0
9782,0
9783,0
9784,0
9785,1
9786,0
9787,0
9788,1
9789,0
9790,0
9791,1
9792,1
9793,0
9794,0
9795,0
9796,1
9797,0
9798,0
9799,1
9800,0
9801,1
9802,0
9803,0
9804,1
9805,0
9806,1
9807,0
9808,0
9809,0
9810,1
9811,1
9812,1
9813,0
9814,1
9815,0
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,0
9823,0
9824,0
9825,0
9826,1
9827,0
9828,1
9829,0
9830,0
9831,1
9832,1
9833,1
9834,0
9835,0
9836,0
9837,0
9838,1
9839,0
9840,0
9841,0
9842,0
9843,0
9844,0
9845,1
9846,0
9847,0
9848,0
9849,1
9850,0
9851,1
9852,0
9853,0
9854,0
9855,1
9856,0
9857,0
9858,1
9859,1
9860,1
9861,1
9862,1
9863,0
9864,1
9865,0
9866,1
9867,0
9868,1
9869,1
9870,1
9871,0
9872,1
9873,0
9874,1
9875,0
9876,1
9877,0
9878,0
9879,1
9880,0
9881,0
9882,0
9883,0
9884,1
9885,0
9886,0
9887,0
9888,0
9889,0
9890,1
9891,1
9892,0
9893,1
9894,1
9895,0
9896,0
9897,0
9898,0
9899,0
9900,0
9901,1
9902,0
9903,0
9904,0
9905,0
9906,0
9907,1
9908,0
9909,0
9910,1
9911,0
9912,0
9913,1
9914,0
9915,0
9916,1
9917,1
9918,1
9919,0
9920,0
9921,0
9922,0
9923,1
9924,0
9925,0
9926,1
9927,1
9928,1
9929,1
9930,1
9931,1
9932,0
9933,0
9934,1
9935,0
9936,0
9937,0
9938,0
9939,0
9940,0
9941,1
9942,0
9943,1
9944,1
9945,0
9946,0
9947,1
9948,0
9949,1
9950,0
9951,1
9952,0
9953,1
9954,0
9955,1
9956,0
9957,0
9958,0
9959,1
9960,1
9961,1
9962,0
9963,1
9964,1
9965,0
9966,1
9967,1
9968,0
9969,0
9970,0
9971,0
9972,1
9973,0
9974,1
9975,0
9976,0
9977,0
9978,0
9979,1
9980,0
9981,0
9982,0
9983,0
9984,0
9985,0
9986,1
9987,0
9988,1
9989,1
9990,0
9991,0
9992,1
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10004,1
10005,1
10006,0
10007,0
10008,0
10009,0
10010,0
10011,0
10012,0
10013,1
10014,0
10015,0
10016,1
10017,0
10018,1
10019,0
10020,0
10021,0
10022,1
10023,0
10024,1
10025,0
10026,0
10027,1
10028,1
10029,1
10030,0
10031,1
10032,1
10033,1
10034,1
10035,1
10036,0
10037,0
10038,0
10039,1
10040,0
10041,0
10042,0
10043,0
10044,0
10045,1
10046,0
10047,1
10048,0
10049,0
10050,1
10051,0
10052,0
10053,1
10054,0
10055,0
10056,0
10057,0
10058,1
10059,0
10060,1
10061,0
10062,1
10063,1
10064,0
10065,0
10066,0
10067,1
10068,1
10069,0
10070,0
10071,1
10072,0
10073,0
10074,1
10075,1
10076,0
10077,1
10078,1
10079,0
10080,1
10081,0
10082,0
10083,0
10084,0
10085,0
10086,0
10087,0
10088,0
10089,1
10090,0
10091,0
10092,0
10093,0
10094,0
10095,0
10096,0
10097,0
10098,0
10099,1
10100,0
10101,1
10102,0
10103,1
10104,0
10105,0
10106,1
10107,0
10108,0
10109,1
10110,0
10111,0
10112,1
10113,0
10114,1
10115,0
10116,1
10117,0
10118,0
10119,0
10120,0
10121,0
10122,0
10123,1
10124,1
10125,0
10126,1
10127,0
10128,0
10129,0
10130,0
10131,1
10132,0
10133,1
10134,1
10135,1
10136,1
10137,0
10138,0
10139,1
10140,1
10141,0
10142,0
10143,1
10144,1
10145,0
10146,0
10147,1
10148,0
10149,1
10150,0
10151,0
10152,0
10153,0
10154,0
10155,1
10156,1
10157,1
10158,0
10159,1
10160,0
10161,0
10162,0
10163,1
10164,0
10165,0
10166,0
10167,0
10168,0
10169,0
10170,1
10171,0
10172,0
10173,0
10174,0
10175,1
10176,0
10177,0
10178,0
10179,1
10180,1
10181,0
10182,0
10183,0
10184,1
10185,1
10186,1
10187,0
10188,0
10189,1
10190,1
10191,0
10192,0
10193,0
10194,1
10195,1
10196,0
10197,1
10198,0
10199,1
10200,0
10201,0
10202,1
10203,1
10204,1
10205,0
10206,0
10207,0
10208,1
10209,1
10210,1
10211,0
10212,0
10213,0
10214,1
10215,1
10216,0
10217,0
10218,1
10219,0
10220,0
10221,0
10222,0
10223,1
10224,1
10225,0
10226,0
10227,0
10228,0
10229,0
10230,1
10231,1
10232,1
10233,0
10234,0
10235,0
10236,1
10237,0
10238,0
10239,0
10240,1
10241,0
10242,0
10243,1
10244,1
10245,1
10246,0
10247,1
10248,0
10249,0
10250,0
10251,0
10252,0
10253,0
10254,1
10255,0
10256,0
10257,1
10258,1
10259,1
10260,1
10261,1
10262,1
10263,0
10264,0
10265,0
10266,0
10267,0
10268,1
10269,0
10270,0
10271,0
10272,0
10273,1
10274,0
10275,0
10276,1
10277,1
10278,1
10279,0
10280,1
10281,0
10282,0
10283,0
10284,0
10285,0
10286,0
10287,0
10288,0
10289,0
10290,0
10291,1
10292,0
10293,0
10294,0
10295,0
10296,0
10297,0
10298,0
10299,0
10300,0
10301,0
10302,0
10303,0
10304,0
10305,0
10306,0
10307,1
10308,1
10309,0
10310,0
10311,0
10312,0
10313,0
10314,0
10315,1
10316,1
10317,0
10318,0
10319,0
10320,1
10321,0
10322,0
10323,0
10324,0
10325,0
10326,0
10327,0
10328,0
10329,0
10330,0
10331,0
10332,0
10333,0
10334,0
10335,1
10336,0
10337,0
10338,1
10339,0
10340,0
10341,1
10342,0
10343,0
10344,1
10345,0
10346,1
10347,1
10348,1
10349,1
10350,1
10351,0
10352,0
10353,0
10354,0
10355,1
10356,0
10357,0
10358,0
10359,0
10360,0
10361,1
10362,0
10363,1
10364,0
10365,0
10366,0
10367,0
10368,0
10369,0
10370,1
10371,1
10372,1
10373,0
10374,1
10375,0
10376,0
10377,0
10378,0
10379,0
10380,0
10381,0
10382,0
10383,0
10384,0
10385,0
10386,0
10387,0
10388,1
10389,0
10390,0
10391,0
10392,0
10393,1
10394,0
10395,0
10396,0
10397,0
10398,0
10399,0
10400,0
10401,0
10402,0
10403,0
10404,1
10405,1
10406,0
10407,0
10408,1
10409,1
10410,0
10411,1
10412,1
10413,0
10414,0
10415,1
10416,0
10417,1
10418,0
10419,0
10420,0
10421,0
10422,0
10423,0
10424,1
10425,1
10426,0
10427,0
10428,1
10429,1
10430,0
10431,1
10432,0
10433,0
10434,1
10435,1
10436,1
10437,1
10438,0
10439,1
10440,1
10441,0
10442,1
10443,1
10444,1
10445,0
10446,1
10447,0
10448,0
10449,1
10450,0
10451,0
10452,0
10453,0
10454,0
10455,1
10456,0
10457,0
10458,0
10459,1
10460,1
10461,0
10462,0
10463,0
10464,0
10465,0
10466,1
10467,0
10468,0
10469,1
10470,1
10471,0
10472,0
10473,0
10474,0
10475,1
10476,1
10477,0
10478,0
10479,0
10480,0
10481,0
10482,1
10483,1
10484,0
10485,0
10486,0
10487,0
10488,0
10489,1
10490,0
10491,1
10492,0
10493,0
10494,0
10495,0
10496,1
10497,1
10498,0
10499,0
10500,0
10501,1
10502,0
10503,1
10504,1
10505,0
10506,0
10507,1
10508,0
10509,1
10510,1
10511,0
10512,1
10513,0
10514,0
10515,0
10516,0
10517,1
10518,0
10519,0
10520,1
10521,1
10522,1
10523,1
10524,0
10525,0
10526,0
10527,0
10528,0
10529,0
10530,1
10531,0
10532,1
10533,0
10534,0
10535,1
10536,1
10537,1
10538,1
10539,0
10540,0
10541,0
10542,1
10543,1
10544,1
10545,0
10546,1
10547,0
10548,1
10549,0
10550,1
10551,1
10552,1
10553,0
10554,1
10555,1
10556,1
10557,0
10558,0
10559,0
10560,0
10561,1
10562,1
10563,0
10564,0
10565,1
10566,0
10567,0
10568,1
10569,0
10570,0
10571,1
10572,0
10573,1
10574,1
10575,1
10576,0
10577,1
10578,1
10579,1
10580,0
10581,1
10582,0
10583,1
10584,0
10585,0
10586,0
10587,0
10588,1
10589,0
10590,1
10591,0
10592,0
10593,1
10594,1
10595,1
10596,0
10597,1
10598,1
10599,1
10600,0
10601,1
10602,0
10603,0
10604,0
10605,0
10606,0
10607,0
10608,0
10609,0
10610,1
10611,0
10612,1
10613,0
10614,0
10615,1
10616,0
10617,0
10618,1
10619,1
10620,0
10621,1
10622,0
10623,1
10624,0
10625,0
10626,0
10627,1
10628,1
10629,1
10630,0
10631,1
10632,1
10633,0
10634,0
10635,1
10636,0
10637,0
10638,0
10639,0
10640,0
10641,1
10642,0
10643,0
10644,1
10645,0
10646,1
10647,1
10648,0
10649,1
10650,0
10651,0
10652,1
10653,0
10654,0
10655,1
10656,0
10657,0
10658,0
10659,1
10660,1
10661,1
10662,0
10663,0
10664,0
10665,0
10666,0
10667,1
10668,1
10669,0
10670,0
10671,0
10672,0
10673,0
10674,1
10675,1
10676,1
10677,1
10678,0
10679,1
10680,1
10681,0
10682,0
10683,0
10684,0
10685,0
10686,0
10687,1
10688,0
10689,0
10690,0
10691,1
10692,0
10693,0
10694,1
10695,1
10696,1
10697,0
10698,0
10699,0
10700,1
10701,1
10702,0
10703,1
10704,1
10705,1
10706,0
10707,1
10708,0
10709,1
10710,0
10711,0
10712,0
10713,1
10714,0
10715,1
10716,1
10717,1
10718,1
10719,0
10720,0
10721,0
10722,1
10723,0
10724,1
10725,0
10726,1
10727,1
10728,0
10729,0
10730,0
10731,1
10732,0
10733,0
10734,0
10735,0
10736,0
10737,0
10738,0
10739,0
10740,0
10741,0
10742,0
10743,1
10744,1
10745,1
10746,0
10747,1
10748,1
10749,0
10750,0
10751,0
10752,0
10753,0
10754,1
10755,0
10756,0
10757,0
10758,0
10759,1
10760,0
10761,0
10762,1
10763,0
10764,0
10765,0
10766,0
10767,1
10768,1
10769,1
10770,0
10771,0
10772,0
10773,0
10774,1
10775,1
10776,0
10777,1
10778,0
10779,1
10780,0
10781,0
10782,1
10783,0
10784,1
10785,1
10786,0
10787,1
10788,0
10789,0
10790,1
10791,0
10792,0
10793,0
10794,1
10795,1
10796,0
10797,0
10798,1
10799,0
10800,0
10801,1
10802,0
10803,0
10804,0
10805,1
10806,0
10807,0
10808,0
10809,1
10810,0
10811,1
10812,1
10813,0
10814,1
10815,0
10816,0
10817,0
10818,0
10819,0
10820,0
10821,0
10822,0
10823,0
10824,1
10825,0
10826,1
10827,0
10828,0
10829,1
10830,1
10831,0
10832,0
10833,1
10834,0
10835,1
10836,0
10837,0
10838,0
10839,0
10840,1
10841,0
10842,1
10843,1
10844,0
10845,1
10846,1
10847,1
10848,1
10849,1
10850,1
10851,1
10852,0
10853,1
10854,0
10855,1
10856,0
10857,0
10858,0
10859,1
10860,0
10861,0
10862,0
10863,0
10864,1
10865,0
10866,0
10867,1
10868,1
10869,0
10870,1
10871,0
10872,1
10873,0
10874,1
10875,0
10876,0
10877,0
10878,0
10879,0
10880,0
10881,0
10882,0
10883,0
10884,1
10885,0
10886,0
10887,0
10888,0
10889,1
10890,0
10891,0
10892,1
10893,1
10894,0
10895,0
10896,0
10897,0
10898,0
10899,1
10900,1
10901,1
10902,0
10903,0
10904,1
10905,0
10906,1
10907,0
10908,0
10909,0
10910,0
10911,0
10912,1
10913,0
10914,1
10915,0
10916,1
10917,1
10918,1
10919,0
10920,0
10921,0
10922,1
10923,0
10924,0
10925,0
10926,1
10927,0
10928,0
10929,0
10930,0
10931,0
10932,1
10933,1
10934,0
10935,0
10936,1
10937,0
10938,1
10939,1
10940,1
10941,0
10942,1
10943,0
10944,1
10945,0
10946,1
10947,1
10948,1
10949,1
10950,0
10951,0
10952,0
10953,1
10954,0
10955,0
10956,0
10957,1
10958,0
10959,0
10960,1
10961,0
10962,1
10963,0
10964,0
10965,1
10966,0
10967,1
10968,0
10969,1
10970,0
10971,0
10972,0
10973,0
10974,1
10975,0
10976,1
10977,1
10978,1
10979,1
10980,0
10981,1
10982,0
10983,0
10984,0
10985,1
10986,1
10987,1
10988,0
10989,0
10990,1
10991,1
10992,0
10993,0
10994,0
10995,0
10996,1
10997,0
10998,0
10999,0
11000,0
11001,1
11002,1
11003,0
11004,0
11005,1
11006,1
11007,0
11008,0
11009,0
11010,1
11011,1
11012,1
11013,1
11014,0
11015,0
11016,1
11017,1
11018,0
11019,0
11020,0
11021,0
11022,1
11023,0
11024,0
11025,0
11026,1
11027,1
11028,0
11029,0
11030,0
11031,0
11032,0
11033,1
11034,1
11035,0
11036,0
11037,1
11038,0
11039,1
11040,1
11041,0
11042,1
11043,1
11044,0
11045,1
11046,0
11047,1
11048,1
11049,0
11050,1
11051,0
11052,0
11053,0
11054,0
11055,1
11056,0
11057,1
11058,0
11059,1
11060,1
11061,0
11062,0
11063,0
11064,0
11065,1
11066,0
11067,0
11068,0
11069,1
11070,0
11071,0
11072,0
11073,0
11074,0
11075,1
11076,1
11077,0
11078,0
11079,1
11080,1
11081,1
11082,1
11083,1
11084,0
11085,0
11086,0
11087,1
11088,1
11089,1
11090,1
11091,0
11092,0
11093,0
11094,1
11095,0
11096,0
11097,0
11098,0
11099,0
11100,1
11101,0
11102,1
11103,0
11104,1
11105,0
11106,0
11107,1
11108,0
11109,0
11110,0
11111,0
11112,1
11113,0
11114,1
11115,1
11116,1
11117,0
11118,0
11119,0
11120,1
11121,1
11122,1
11123,0
11124,0
11125,0
11126,0
11127,0
11128,0
11129,1
11130,1
11131,0
11132,1
11133,0
11134,0
11135,0
11136,0
11137,0
11138,1
11139,0
11140,1
11141,1
11142,0
11143,1
11144,0
11145,1
11146,0
11147,1
11148,0
11149,0
11150,1
11151,0
11152,0
11153,0
11154,0
11155,1
11156,0
11157,0
11158,0
11159,1
11160,0
11161,1
11162,0
11163,0
11164,1
11165,0
11166,1
11167,1
11168,1
11169,0
11170,0
11171,0
11172,1
11173,0
11174,0
11175,0
11176,1
11177,1
11178,0
11179,0
11180,1
11181,0
11182,0
11183,0
11184,1
11185,0
11186,1
11187,1
11188,1
11189,0
11190,1
11191,0
11192,0
11193,1
11194,1
11195,0
11196,1
11197,0
11198,1
11199,1
11200,1
11201,0
11202,0
11203,1
11204,0
11205,0
11206,1
11207,0
11208,1
11209,1
11210,0
11211,1
11212,1
11213,1
11214,1
11215,0
11216,1
11217,0
11218,1
11219,1
11220,1
11221,1
11222,1
11223,0
11224,1
11225,0
11226,0
11227,0
11228,1
11229,0
11230,0
11231,0
11232,1
11233,0
11234,0
11235,1
11236,0
11237,1
11238,0
11239,0
11240,0
11241,0
11242,0
11243,1
11244,1
11245,0
11246,0
11247,0
11248,0
11249,0
11250,0
11251,0
11252,1
11253,1
11254,0
11255,1
11256,0
11257,0
11258,0
11259,1
11260,0
11261,0
11262,1
11263,0
11264,0
11265,1
11266,0
11267,1
11268,0
11269,0
11270,0
11271,1
11272,1
11273,1
11274,1
11275,0
11276,0
11277,0
11278,1
11279,1
11280,1
11281,1
11282,0
11283,0
11284,1
11285,1
11286,1
11287,1
11288,0
11289,0
11290,1
11291,0
11292,1
11293,0
11294,0
11295,0
11296,0
11297,0
11298,1
11299,0
11300,1
11301,0
11302,0
11303,1
11304,0
11305,0
11306,1
11307,1
11308,1
11309,1
11310,1
11311,0
11312,0
11313,0
11314,1
11315,1
11316,0
11317,1
11318,0
11319,1
11320,0
11321,1
11322,0
11323,1
11324,1
11325,1
11326,0
11327,1
11328,1
11329,0
11330,0
11331,0
11332,0
11333,1
11334,0
11335,0
11336,0
11337,0
11338,0
11339,1
11340,1
11341,1
11342,1
11343,1
11344,1
11345,0
11346,1
11347,0
11348,0
11349,0
11350,1
11351,1
11352,0
11353,1
11354,1
11355,0
11356,1
11357,1
11358,0
11359,0
11360,0
11361,1
11362,1
11363,0
11364,0
11365,0
11366,0
11367,0
11368,1
11369,0
11370,1
11371,0
11372,0
11373,0
11374,1
11375,1
11376,0
11377,1
11378,0
11379,0
11380,0
11381,0
11382,0
11383,1
11384,0
11385,0
11386,0
11387,0
11388,0
11389,0
11390,0
11391,0
11392,0
11393,0
11394,1
11395,0
